id,choiceB,cond_beliefs_choice_order,riskTaking,statKnow,regretExAnte,regretExPost,duration,beliefA,beliefB,beliefA_below,beliefA_equal,beliefA_above,beliefB_below,beliefB_equal,beliefB_above,choiceStr,whichFirst,short,round,age,sex,student,df,cond
57a20d98e8cfea472bf3667d,1,beliefs_first,5,3,3,4,750,1,1,40,10,50,40,10,50,4,A,1,1,41,Female,No,Record,Sampling
3a6fa723afc4d1aa8b15ee71,0,beliefs_first,3,1,4,4,2383,1,1,49.25,1.5,49.25,49.25,1.5,49.25,4,B,1,1,40,Female,No,Record,Sampling
14fa96ea527c5401d64ef798,1,beliefs_first,4,4,4,4,2527,0.96,0.92,80,10,10,90,5,5,4,B,1,1,50,Female,No,Record,Sampling
bb5f5f3f1026fc2ce5dbca2f,1,beliefs_first,3,3,4,5,680,1,1,45,9,46,36,9,55,6,A,1,1,24,Female,DATA_EXPIRED,Record,Sampling
b8999287792d0bc819a1765b,1,beliefs_first,3,2,4,4,296,2,1,40,20,40,60,20,20,6,B,1,1,28,Female,No,Record,Sampling
7ef8c098b2f0ba210caa0d41,1,beliefs_first,4,2,3,4,387,0.6,1.2,55,30,15,15,25,60,6,A,1,1,26,Female,No,Record,Sampling
87e868bb72f43b6644a4507b,0,choice_first,1,1,4,4,681,1,0.5,25,5,70,40,10,50,6,A,1,1,31,Female,No,Record,Sampling
bc7da92397d01d5feafbb756,1,choice_first,4,4,4,4,671,1,1,45,10,45,45,10,45,5,A,1,1,25,Male,No,Record,Sampling
0a61546923a96f3fa94216a9,0,beliefs_first,2,2,4,3,716,1.1,1,50,1,49,50,1,49,4,A,1,1,56,Male,No,Record,Sampling
688960843dbc28b8c9ccfaa0,1,choice_first,4,5,1,1,583,1.3,1.1,30,20,50,25,15,60,6,A,1,1,21,Male,DATA_EXPIRED,Record,Sampling
c17337e8005b85605ddd44c1,1,choice_first,2,5,4,2,1152,1,1,50,10,40,50,10,40,5,B,1,1,39,Female,Yes,Record,Sampling
c5ccb523242f2d8908037053,0,beliefs_first,4,2,4,3,694,1.6,1.4,40,10,50,50,5,45,5,B,1,1,29,Female,No,Record,Sampling
c20b537fc04d012b1b811166,1,beliefs_first,4,3,3,3,552,1.6,1.4,30,10,60,20,10,70,6,B,1,1,32,Male,Yes,Record,Sampling
6c417e53a2dd4cbd53207769,0,beliefs_first,3,3,4,5,1214,1,1,45.5,9,45.5,45.5,9,45.5,4,B,1,1,30,Male,No,Record,Sampling
0099ac7b73bfa84c1d7205a9,1,beliefs_first,2,2,4,3,972,1.5,1.6,30,10,60,55,35,10,5,B,1,1,22,Female,No,Record,Sampling
a658c8fe481508e966808916,0,choice_first,5,5,5,5,1196,1.09,1,0,0,100,0,100,0,5,A,1,1,25,Male,Yes,Record,Sampling
3d9ee7f2295bbe56e1699da6,0,choice_first,3,4,4,5,288,1.5,0.9,49,1,50,60,1,39,3,A,1,1,36,Male,No,Interference_A,Sampling
576c2f7e6554c27c8404a60a,1,choice_first,4,3,5,5,382,0.7,0.9,60,5,35,55,5,40,5,B,1,1,28,Female,DATA_EXPIRED,Interference_A,Sampling
6680199dd1811cd6a110789b,0,choice_first,4,3,4,5,408,0.95,0.85,50,5,45,55,5,40,5,B,1,1,24,Female,No,Interference_A,Sampling
e100bd27821893767dc98803,1,choice_first,2,1,4,2,493,0.9,1,60,1,39,49,2,49,2,A,1,1,32,Female,No,Interference_A,Sampling
8cdf75be2cd144d2e68fded0,0,beliefs_first,5,4,4,2,476,1.45,0.7,15,5,80,50,10,40,6,A,1,1,30,Male,No,Interference_A,Sampling
65843c06c79cbb323e5f92e3,0,choice_first,2,2,3,2,528,1,0.4,30,50,20,50,20,30,6,A,1,1,26,Female,Yes,Interference_A,Sampling
c5921c29a01ea3f111e7c0b2,1,choice_first,5,5,4,4,567,0.8,1.15,43,3,54,64,3,33,7,B,1,1,18,Male,Yes,Interference_A,Sampling
be37bdad6e8711538f9c0deb,1,beliefs_first,2,2,4,4,566,0.75,1.25,30,10,60,25,15,60,5,B,1,1,28,Male,Yes,Interference_A,Sampling
5e83eb9d1ad516a97e2a3152,1,choice_first,4,4,5,4,607,1,1.2,60,10,30,30,20,50,5,B,1,1,28,Male,Yes,Interference_A,Sampling
1546bc50f5116e4fa5467498,1,beliefs_first,4,3,3,3,423,1.65,1.76,40,3,57,35,2,63,3,B,1,1,46,Male,No,Interference_A,Sampling
b56206a528709999f69d4716,1,beliefs_first,3,3,5,5,612,0.75,1.5,60,5,35,75,5,20,6,B,1,1,41,Female,No,Interference_A,Sampling
a3a97b0368ffd2bbdba8f240,0,beliefs_first,5,2,4,4,379,1.2,0.8,10,11,79,22,0,78,6,A,1,1,35,Male,No,Interference_A,Sampling
653c654e994901df9aa4b196,0,choice_first,1,1,5,3,652,1.3,0.53,0,35,65,65,0,35,5,B,1,1,35,Female,No,Interference_A,Sampling
947534fd6c48a034842e028a,0,choice_first,5,1,5,5,694,1.8,1.2,2,58,40,32,53,15,7,A,1,1,23,Male,No,Interference_A,Sampling
d8800dc517a496f6493c3119,1,choice_first,3,3,5,5,850,1.1,1.4,20,0,80,10,0,90,6,A,1,1,23,Male,No,Interference_A,Sampling
790ee6f2c7faa22e8f119185,0,choice_first,2,1,5,5,752,1,1,0,0,100,0,0,100,5,B,1,1,39,Female,Yes,Interference_A,Sampling
383db9dbc675349291299587,0,beliefs_first,2,2,4,4,844,1.33,0.99,46,0,54,45,0,55,5,B,1,1,30,Female,No,Interference_A,Sampling
b430d64bd2836e8c43b90c37,0,beliefs_first,5,3,4,4,571,0.5,0.8,70,10,20,60,20,20,5,A,1,1,27,Female,Yes,Interference_A,Sampling
ae2e6351013df7ebfd9d619b,0,beliefs_first,3,2,3,2,461,2,1,50,10,40,50,35,15,4,A,1,1,31,Male,No,Interference_A,Sampling
1b4f2a5b7abcda50558a34ad,0,beliefs_first,2,4,5,5,851,0.6,0.4,77,3,20,80,2,18,5,B,1,1,35,Female,No,Interference_A,Sampling
52f7d50a82b3afd8bf26d340,0,choice_first,3,3,3,3,987,1.7,0.81,18,6,76,30,6,64,7,B,1,1,29,Male,No,Interference_A,Sampling
41827ab6dacad081614bb52e,0,beliefs_first,2,1,4,5,929,1.08,1.1,10,30,60,45,10,45,4,A,1,1,43,Female,No,Interference_A,Sampling
aeb78ede83d042ba3fbd4107,1,beliefs_first,5,5,5,5,1055,0.5,0.5,34.5,34.5,31,31,34.5,34.5,7,B,1,1,21,Male,No,Interference_A,Sampling
e3367adfa1613ca5cafd7f8a,0,beliefs_first,5,3,5,5,1163,0.3,0.5,100,0,0,100,0,0,6,A,1,1,30,Female,No,Interference_A,Sampling
4c26e409d80182886e1cb32f,0,choice_first,3,4,5,5,1444,1.8,0.5,0,0,100,50,50,0,7,A,1,1,37,Male,Yes,Interference_A,Sampling
45e3cd8185ea1360d99aa908,0,choice_first,2,4,5,5,1378,1.23,1.08,36,0,64,45,0,55,6,B,1,1,28,Female,No,Interference_A,Sampling
4aaa8c7b70792e6056c65df5,0,choice_first,3,3,4,3,1575,1.7,1.2,35,0,65,65,0,35,5,B,1,1,51,Male,No,Interference_A,Sampling
a686c17e84ce279302b1dcd7,1,choice_first,2,1,5,5,1358,0.6,0.9,80,0,20,60,10,30,5,A,1,1,46,Female,No,Interference_A,Sampling
bc3bb7338dc272c4a68a12f5,0,beliefs_first,4,4,5,4,660,1.25,0.85,0,0,100,75,25,0,5,A,1,1,47,Female,No,Interference_A,Sampling
5066d99bc20e572e68c1c27f,1,choice_first,5,4,5,5,578,1.25,1.5,15,15,70,50,15,35,5,A,1,1,23,Male,No,Interference_A,Sampling
50752da83d27c8026eb27490,1,beliefs_first,3,2,4,4,338,1,2,10,50,40,30,20,50,4,B,1,1,22,Female,Yes,Interference_A,Sampling
b0c7bf7ca611eb872a682602,0,beliefs_first,5,5,4,4,387,1,1,0,40,60,10,40,50,7,B,1,1,19,Male,Yes,Interference_A,Sampling
8a10388edec3b913e4e2f735,0,beliefs_first,3,2,4,4,329,2,1,30,10,60,60,10,30,5,A,1,1,21,Female,Yes,Interference_A,Sampling
2811d993e6801a832a5c300b,1,choice_first,4,3,3,4,353,0,2,30,40,30,20,30,50,3,B,1,1,25,Male,DATA_EXPIRED,Interference_A,Sampling
298965cca2abf540a8324bd0,0,beliefs_first,3,4,4,4,340,0.6,0.4,90,0,10,92,0,8,5,B,1,1,49,Male,No,Interference_A,Sampling
3f5fe1e6dfb70dd9f235315f,0,choice_first,2,3,4,4,393,1.2,0.5,80,5,15,70,10,20,4,B,1,1,30,Male,No,Interference_A,Sampling
5cf5bfc292a8ed7dc72b1dd7,0,choice_first,2,2,4,4,414,1.4,0.8,27,0.9,72.1,82,0.9,17.1,6,A,1,1,22,Male,Yes,Interference_A,Sampling
ec97e070c1240562e9096e6f,0,beliefs_first,4,2,4,4,484,1.01,0.89,35,5,60,65,5,30,6,A,1,1,25,Male,No,Interference_A,Sampling
40a51783ddaa3851b8364ab4,0,choice_first,3,3,3,3,453,2,1,30,10,60,40,0,60,6,A,1,1,58,Male,Yes,Interference_A,Sampling
e76efb0db2373f575e087217,0,choice_first,2,1,3,3,350,1,0.7,60,10,30,70,10,20,5,A,1,1,24,Male,Yes,Interference_A,Sampling
b441f134f5894ca81d993c6b,0,choice_first,4,2,4,4,469,0.95,0.63,40,3,57,72,1,27,6,A,1,1,29,Male,No,Interference_A,Sampling
c1e1a349c6d993e9fff096bf,1,beliefs_first,4,3,5,4,445,2,1.6,70,10,20,20,10,70,5,A,1,1,26,Female,Yes,Interference_A,Sampling
eb80d56d33fab7c313aa62cf,1,choice_first,3,1,5,5,554,1,2,30,0,70,10,0,90,5,A,1,1,30,Female,No,Interference_A,Sampling
827980883251a1abe3b3b6af,0,choice_first,3,3,5,4,414,1.5,1.8,0,30,70,10,10,80,4,B,1,1,27,Female,No,Interference_A,Sampling
3786fe7396a6739cee15869f,1,beliefs_first,3,3,5,5,437,0.8,1.2,65,25,10,10,5,85,6,A,1,1,26,Female,Yes,Interference_A,Sampling
5cdcc009a59b6b5b56921d24,0,beliefs_first,4,2,4,4,386,2,2,5,1,94,10,1,89,4,B,1,1,21,Female,Yes,Interference_A,Sampling
73260c723d487bc47e06a140,0,choice_first,2,2,4,4,638,1.58,1.22,30,2,68,60,2,38,5,A,1,1,61,Female,No,Interference_A,Sampling
2ddbf55d8521498b00482ca1,1,beliefs_first,2,2,4,3,648,0.5,0.7,70,10,20,40,10,50,5,A,1,1,37,Female,No,Interference_A,Sampling
0d998f0be07b75ca4a892822,1,choice_first,5,4,4,4,545,0.7,1,40,20,40,30,30,40,7,A,1,1,22,Male,Yes,Interference_A,Sampling
d9d878aeebc17d6554c67e8f,1,choice_first,3,3,5,4,546,1.6,2,0,6,94,0,3,97,5,B,1,1,27,Female,No,Interference_A,Sampling
8d65b87aeacfcf08169f0d06,0,beliefs_first,3,2,5,4,604,1,0.75,10,30,60,10,40,50,5,B,1,1,29,Female,No,Interference_A,Sampling
1f818a104af395f13707618e,1,choice_first,3,3,3,3,611,1.27,1.53,30,35,35,25,30,45,5,A,1,1,37,Female,No,Interference_A,Sampling
8032bda9c5ad85bdb6ff7cfa,0,choice_first,4,4,5,5,618,1.25,0.6,35,5,60,75,5,20,6,A,1,1,38,Male,No,Interference_A,Sampling
cd1e491b68a1168966734db6,0,choice_first,4,2,4,4,672,1.6,1.2,25,30,45,40,20,40,5,A,1,1,33,Male,No,Interference_A,Sampling
3e49a261fef275ec093e383d,0,choice_first,4,2,4,3,563,1.1,0.9,32,30,38,34,31,35,5,A,1,1,28,Male,No,Interference_A,Sampling
da692a3b63f2addb0bef379b,0,beliefs_first,1,2,5,5,657,1.2,1.3,30,10,60,40,10,50,3,A,1,1,44,Male,No,Interference_A,Sampling
c5e9e93b1a61c24001998328,0,beliefs_first,3,2,4,3,646,2,1,10,5,85,70,5,25,3,B,1,1,46,Female,No,Interference_A,Sampling
b947b9feb3ca93a24378970c,0,beliefs_first,4,4,3,4,703,1.76,0.98,29,0,71,30,0,70,6,A,1,1,25,Male,No,Interference_A,Sampling
c42a55853b65e03b3239117e,0,choice_first,1,1,1,1,631,1,0,30,10,60,30,20,50,1,B,1,1,60,Female,No,Interference_A,Sampling
dea636837af9b699069cfe06,0,beliefs_first,4,2,2,4,646,1.2,0.6,20,1,79,60,1,39,7,B,1,1,32,Male,No,Interference_A,Sampling
94b7a9ea24809c06313f6854,0,choice_first,4,3,4,4,751,2,2,10,10,80,20,0,80,5,B,1,1,58,Male,DATA_EXPIRED,Interference_A,Sampling
393aa67e9112e3abd4f132d4,0,beliefs_first,4,3,4,3,594,1.05,0.71,20,3,77,90,0,10,6,A,1,1,36,Female,No,Interference_A,Sampling
1c2f3ef39de90ca5d08d8ecb,0,beliefs_first,3,3,4,4,607,2,2,5,5,90,5,5,90,4,A,1,1,62,Male,DATA_EXPIRED,Interference_A,Sampling
77df9a2f25dab604454ee4e7,0,choice_first,2,4,5,5,795,1.1,1.08,66,0,34,70,0,30,1,B,1,1,35,Male,Yes,Interference_A,Sampling
be32e6609eb9aad490c6e3cf,1,choice_first,2,3,4,3,392,0.5,1,80,10,10,75,12,13,5,A,1,1,24,Female,Yes,Interference_A,Sampling
7592dc0e7a8ca3b9000ff187,1,beliefs_first,3,3,4,4,842,1.04,1.2,48,0,52,27,0,73,3,B,1,1,22,Male,No,Interference_A,Sampling
81f553e21c3ea7f5dd745857,1,choice_first,3,3,3,3,748,1,1,100,0,0,100,0,0,4,A,1,1,22,Male,Yes,Interference_A,Sampling
5f8a34237a5e0fec9890ee38,1,choice_first,3,3,5,4,279,1,2,33,33,34,25,25,50,5,A,1,1,30,Male,DATA_EXPIRED,Interference_A,Sampling
4e95ee6b532343748c49a273,0,choice_first,5,5,4,4,778,1.5,2,20,30,50,40,30,30,6,A,1,1,35,Male,Yes,Interference_A,Sampling
95e50d5559d86e46491a487c,0,beliefs_first,4,3,4,5,913,1.5,0.8,10,20,70,25,25,50,5,B,1,1,DATA_EXPIRED,Female,No,Interference_A,Sampling
12a858bc52d2dd8b651b9038,0,choice_first,3,2,5,5,772,1.5,0.5,20,0,80,75,0,25,7,A,1,1,36,Male,No,Interference_A,Sampling
34ff11e093d60db856a97d11,0,choice_first,3,2,4,5,901,1.25,1,30,10,60,30,20,50,6,B,1,1,42,Male,No,Interference_A,Sampling
3eba7448e5d3ea2cec7e66b1,0,choice_first,3,2,5,5,577,1.25,1.2,30,30,40,40,20,40,5,B,1,1,37,Male,No,Interference_A,Sampling
ce978be9d4a2461bec6f95f5,1,choice_first,2,4,5,5,739,0,2,25,50,25,20,20,60,4,B,1,1,58,Female,No,Interference_A,Sampling
b24536a8f15614c578f8a053,0,beliefs_first,1,1,3,3,902,1.24,1.08,40,0,60,50,0,50,6,B,1,1,38,Female,No,Interference_A,Sampling
499fbbc8cc8bbd2f146f6698,0,choice_first,3,2,4,4,892,1.8,1.2,20,30,50,20,40,40,5,B,1,1,45,Female,No,Interference_A,Sampling
d79d1a9b1a4e2ff8d1dc49ae,1,choice_first,4,4,4,5,1013,0.9,1.2,40,40,20,30,20,50,6,B,1,1,36,Male,Yes,Interference_A,Sampling
b540c42da84c1e1a84b63528,1,beliefs_first,3,3,5,4,1059,0.6,0.8,70,0,30,20,0,80,7,A,1,1,21,Female,Yes,Interference_A,Sampling
d5239dbebe85b86f10602b0e,1,choice_first,3,4,5,4,1010,2,1,80,5,15,5,5,90,7,A,1,1,42,Female,No,Interference_A,Sampling
b316301c478d3763917c69ae,1,beliefs_first,2,3,5,4,662,0.5,0.85,70,5,25,45,8,47,5,A,1,1,30,Female,No,Interference_A,Sampling
84c1c05ae280ac211b6b0c0a,0,beliefs_first,4,2,4,5,1141,1,1.8,50,40,10,10,30,60,3,B,1,1,32,Female,No,Interference_A,Sampling
33d857db5303ea1a644345a1,0,choice_first,3,2,2,2,410,1.3,0.9,20,5,75,80,5,15,5,A,1,1,28,Female,No,Interference_A,Sampling
41157ce9b7ceb51b36667da7,0,beliefs_first,4,3,4,5,925,1.2,1,15,30,55,15,85,0,7,A,1,1,52,Female,No,Interference_A,Sampling
407b2dc34bad6c3b369ce8f6,0,beliefs_first,5,4,5,5,1319,1,0.5,10,70,20,60,20,20,7,A,1,1,47,Male,Yes,Interference_A,Sampling
dd21efd3dd3bf5eef7e2d742,0,beliefs_first,4,2,3,4,1217,2,1,50,20,30,40,30,30,4,A,1,1,35,Male,DATA_EXPIRED,Interference_A,Sampling
f5e131a6a9d35c59ac6b37f5,1,beliefs_first,3,3,4,3,1192,0.5,1,40,25,35,40,20,40,5,B,1,1,31,Female,No,Interference_A,Sampling
5db6a4777e177112f312e1fd,0,beliefs_first,3,2,3,2,1218,2,1,50,25,25,50,25,25,4,A,1,1,37,Female,No,Interference_A,Sampling
7396af40932f274c41584167,0,choice_first,4,4,4,4,922,1.5,1.2,35,0,65,45,0,55,5,B,1,1,34,Male,DATA_EXPIRED,Interference_A,Sampling
9fe258624f90d0cffae47927,1,beliefs_first,4,4,4,4,1562,1,1.2,0,40,60,0,30,70,7,A,1,1,24,Male,Yes,Interference_A,Sampling
5bf269a6a9ad950e14f14d4c,0,beliefs_first,4,2,5,4,309,1.5,0.7,20,5,75,50,5,45,5,A,1,1,30,Female,No,Interference_A,Sampling
2d5eb45311ed0fb561e8036e,0,beliefs_first,4,4,5,2,1316,1.7,1.6,30,35,35,40,50,10,5,A,1,1,60,Male,No,Interference_A,Sampling
cadb475f2cc8d18470ede4ee,0,beliefs_first,4,3,5,5,1657,1.08,1.08,33,33,34,33,33,34,6,A,1,1,63,Female,No,Interference_A,Sampling
ad439c05f0e03e72d04e9b74,0,choice_first,3,4,4,3,1964,1,0.9,20,60,20,60,30,10,6,B,1,1,23,Female,Yes,Interference_A,Sampling
63712eb4128d996d77a0961f,1,choice_first,5,4,4,5,542,0.65,1.1,50,25,25,20,20,60,7,A,1,1,43,Male,No,Interference_A,Sampling
8ca8b91130236c20948471f9,0,choice_first,3,4,5,5,614,1.3,1.2,15,30,55,15,30,55,3,B,1,1,36,Female,No,Interference_A,Sampling
4e3d4fb3964bce1223a78d38,0,beliefs_first,2,4,5,5,370,1.5,1.3,20,1,79,30,1,69,7,A,1,1,38,Male,No,Interference_A,Sampling
9e9239e01531186aa09d0c86,0,beliefs_first,2,2,5,2,689,1.1,1,30,5,65,45,10,45,5,A,1,1,43,Female,No,Interference_A,Sampling
eec332916fd9b027f58201ed,0,choice_first,4,2,3,4,1145,0.9,1.15,25,35,40,30,30,40,6,B,1,1,53,Female,Yes,Interference_A,Sampling
8e20cfda8c6c380ee3b442d3,0,beliefs_first,3,4,4,4,1105,2,1,30,20,50,40,10,50,5,A,1,1,38,Male,No,Interference_A,Sampling
9d887541722c3b46d6e24220,1,beliefs_first,4,3,4,4,410,0.48,1.7,90,0,10,10,0,90,5,B,1,1,30,Male,DATA_EXPIRED,Interference_B,Sampling
89043b747a297a2a0d2c5733,1,beliefs_first,3,3,5,5,407,0.5,0.6,60,20,20,40,15,45,6,B,1,1,24,Male,No,Interference_B,Sampling
988ac26df6618299dd4a7db1,1,beliefs_first,3,4,5,2,517,1,2,30,40,30,70,20,10,7,A,1,1,28,Male,No,Interference_B,Sampling
e2815d0677933d925dfcc6da,1,choice_first,2,1,2,2,591,1,1.5,40,0,60,20,0,80,6,A,1,1,27,Female,No,Interference_B,Sampling
6bbc923a623ec57f11300152,1,beliefs_first,4,2,4,4,484,0.9,1.5,48,5,47,47,5,48,5,B,1,1,30,Female,No,Interference_B,Sampling
fd1655bfbb8199b4d08fb377,1,choice_first,4,3,5,2,580,0.3,1,95,0,5,10,0,90,7,A,1,1,52,Female,No,Interference_B,Sampling
a73554621d505003811b86cf,1,choice_first,5,3,5,1,741,0.9,1.4,40,10,50,25,10,65,7,A,1,1,58,Male,No,Interference_B,Sampling
148e76a10a047fd69953da27,0,beliefs_first,4,3,4,4,833,1.8,2,30,21,49,30,50,20,6,B,1,1,53,Male,No,Interference_B,Sampling
1a5974b629839818f17da72e,1,choice_first,3,4,4,2,643,1,2,50,10,40,10,10,80,6,B,1,1,34,Male,No,Interference_B,Sampling
cc9884db1e27858f01bfa4dc,0,beliefs_first,5,2,3,3,851,1,1,30,20,50,25,35,40,7,A,1,1,75,Male,No,Interference_B,Sampling
db44846e3d83c45fe22d8664,1,beliefs_first,4,2,4,4,233,1.78,2,80,10,10,50,20,30,5,B,1,1,23,Female,No,Interference_B,Sampling
3cccbd9e4519ff9dad1954ea,0,choice_first,3,2,4,3,941,1,2,60,20,20,20,20,60,4,B,1,1,29,Male,No,Interference_B,Sampling
dc6324023b33d485749692bf,1,beliefs_first,2,2,4,4,360,0.9,1.5,80,1,19,20,1,79,6,A,1,1,40,Female,DATA_EXPIRED,Interference_B,Sampling
4cc239531bba5fc680d9ede2,0,choice_first,2,2,5,4,689,1.9,1.4,15,5,80,20,5,75,5,A,1,1,40,Male,No,Interference_B,Sampling
7269dbb5ef8c2e835889d7fe,1,choice_first,2,3,3,4,714,1,2,60,20,20,20,20,60,7,A,1,1,33,Male,No,Interference_B,Sampling
2edaf84e05a9b29d542b299b,0,beliefs_first,4,3,4,3,435,1.68,1.71,20,0,80,18,0,82,5,B,1,1,35,Male,Yes,Interference_B,Sampling
07a86b35690c50235a09b9c0,1,choice_first,4,3,4,4,735,2,2,0,0,100,0,0,100,5,A,1,1,54,Female,Yes,Interference_B,Sampling
d2a3a50358b1025c8612ec3c,1,choice_first,3,1,4,4,811,0,2,25,50,25,0,0,100,7,A,1,1,62,Male,Yes,Interference_B,Sampling
fbc7d2338c839efc41ccb4a6,1,beliefs_first,3,3,4,4,1050,0.9,1.2,50,10,40,10,10,80,6,A,1,1,31,Male,DATA_EXPIRED,Interference_B,Sampling
79c6b8df21b45d91f75153f6,1,choice_first,4,3,4,4,430,1,1.5,25,50,25,10,20,70,7,A,1,1,56,Male,No,Interference_B,Sampling
d0473a2e18912852fa3b8088,1,beliefs_first,2,3,4,4,492,1,1.5,10,30,60,5,20,75,6,A,1,1,28,Female,Yes,Interference_B,Sampling
c220b1466e1c092d7b6cf870,1,choice_first,4,4,5,5,514,1.5,1.8,20,20,60,15,15,70,5,A,1,1,34,Male,No,Interference_B,Sampling
8033984163dd1d26b69c88c2,1,choice_first,3,2,4,4,834,1,2,45,2,53,10,1,89,5,A,1,1,49,Female,No,Interference_B,Sampling
6184b5b9b140dfe2c44daed1,1,beliefs_first,5,1,2,3,798,1,0.9,60,0,40,60,0,40,6,B,1,1,29,Female,DATA_EXPIRED,Interference_B,Sampling
37e5a952a36230d97c4e5dca,1,beliefs_first,1,1,4,4,412,1,1.8,90,1,9,50,2,48,7,B,1,1,65,Female,No,Interference_B,Sampling
5d516251eb03dec094aa3eb9,1,beliefs_first,4,2,2,2,701,1.2,1.2,33.33,33.33,33.34,33.33,33.33,33.34,5,B,1,1,45,Female,No,Interference_B,Sampling
0b80b6e00c54a0b016adab22,0,choice_first,3,4,5,2,317,0.78,0.96,80,1,19,75,1,24,2,A,1,1,30,Female,No,Interference_B,Sampling
833c77e27efe7bfb0ff08ee3,1,beliefs_first,4,2,3,3,661,0.98,1.23,78,3,19,23,2,75,7,A,1,1,51,Female,No,Interference_B,Sampling
4623cfe27ff7f07d9f40ed37,0,beliefs_first,3,2,4,4,417,1,1,80,10,10,80,10,10,6,A,1,1,28,Female,DATA_EXPIRED,Interference_B,Sampling
3378cf3f009614d5769a3011,1,choice_first,3,3,4,4,835,1.09,1.1,40,10,50,30,10,60,5,A,1,1,41,Female,No,Interference_B,Sampling
79e81ae1dbc3906b889556c1,1,choice_first,3,4,5,5,561,1,2,5,45,50,10,60,30,4,B,1,1,43,Female,No,Interference_B,Sampling
b994a7122d9685f57bebd1e5,0,beliefs_first,4,3,4,3,2137,2,2,25,30,45,30,40,30,4,A,1,1,49,Male,Yes,Interference_B,Sampling
f53d608761302ed3bf4f5c72,0,choice_first,3,2,4,4,376,1.5,0.5,30,10,60,25,10,65,4,A,1,1,35,Female,No,Interference_B,Sampling
65f574116415b3f3326fc89a,1,beliefs_first,4,4,4,3,483,0.55,0.6,91,0,9,82,0,18,6,A,1,1,38,Male,No,Interference_B,Sampling
ced6ee5a9f0f7e0cf1496a91,0,choice_first,5,3,4,4,523,1,2,15,55,30,30,30,40,6,A,1,1,43,Male,No,Interference_B,Sampling
239d22a81325c70cd7ffae95,1,beliefs_first,5,3,4,4,379,0.5,1.1,80,0,20,40,10,50,6,A,1,1,43,Male,No,Interference_B,Sampling
386eb9161133d60b1319f169,1,choice_first,2,3,4,4,509,1,1.4,50,40,10,20,30,50,5,B,1,1,53,Female,No,Interference_B,Sampling
f22ed1565e57c6a5853075bb,1,choice_first,3,2,4,5,596,0.75,1.3,60,5,35,10,0,90,7,B,1,1,41,Male,No,Interference_B,Sampling
fed2d046cccf8db91ba46ec3,1,choice_first,3,3,5,5,750,1.2,1.4,40,10,50,30,10,60,5,A,1,1,26,Male,No,Interference_B,Sampling
5179c6f8ebc8d14d111710f0,1,beliefs_first,3,2,5,3,570,1.2,0.95,40,0,60,60,1,39,7,B,1,1,35,Male,No,Interference_B,Sampling
05fdc7d8bb83a7317641ac1b,1,choice_first,3,3,3,3,660,1,1,30,30,40,20,30,50,4,B,1,1,20,Male,DATA_EXPIRED,Interference_B,Sampling
d08cb0ba4a3de88da602c6ab,1,beliefs_first,3,2,4,4,465,0.5,1,20,20,60,5,10,85,5,B,1,1,36,Male,No,Interference_B,Sampling
16d4f0a6c985e99ea54cd68f,1,choice_first,4,2,5,3,712,2,2,20,40,40,10,35,55,5,B,1,1,36,Male,No,Interference_B,Sampling
306da66861d4dab2ec90205f,1,beliefs_first,4,3,4,4,307,1.4,1.7,10,15,75,5,15,80,6,B,1,1,41,Male,No,Interference_B,Sampling
c20b537fc04d012b1b811166,1,choice_first,4,3,3,3,683,1.01,1.32,60,5,35,55,5,40,5,B,1,1,32,Male,Yes,Interference_B,Sampling
fb3aff03744cf34c82a3e472,1,beliefs_first,5,3,4,4,331,0.8,1,80,15,5,60,10,30,5,B,1,1,29,Male,Yes,Interference_B,Sampling
b488da6c2ac55c68e7449a0d,1,beliefs_first,3,2,4,4,485,1,2,90,0,10,10,0,90,7,B,1,1,30,Male,Yes,Interference_B,Sampling
326031712c849bf3c3e2f54a,1,choice_first,4,3,4,4,374,0.5,0.65,90,0,10,70,0,30,6,A,1,1,34,Female,No,Interference_B,Sampling
891d1ecab89f2e8841ac119a,1,choice_first,4,3,4,4,615,1.1,1.5,25,5,70,10,1,89,5,A,1,1,40,Male,No,Interference_B,Sampling
9b792b9132e1468968a44ca7,1,choice_first,4,3,4,4,497,0.5,2,80,10,10,10,30,60,5,A,1,1,DATA_EXPIRED,Male,No,Interference_B,Sampling
62aa44fdaccc9b3cf943265d,1,beliefs_first,4,3,5,5,1136,1.08,1.3,10,5,85,20,5,75,5,B,1,1,34,Male,No,Interference_B,Sampling
81d962f4070ca300340e1eb3,1,choice_first,3,2,3,4,414,1.15,1.5,15,5,80,5,5,90,5,B,1,1,34,Male,No,Interference_B,Sampling
356c269c22c3e8a4dcb35946,0,beliefs_first,4,3,4,4,610,0.8,0.9,40,0,60,40,0,60,3,A,1,1,47,Male,No,Interference_B,Sampling
6e132293174fd97a92b10dcc,1,beliefs_first,2,3,4,4,349,0.5,1,50,0,50,20,0,80,7,B,1,1,34,Female,No,Interference_B,Sampling
6eeeb2472cf38e04821ffd41,1,choice_first,4,4,5,5,423,0.7,1.3,10,0,90,0,0,100,6,A,1,1,55,Male,No,Interference_B,Sampling
80b4ca0f52c957e0471c2923,1,choice_first,3,4,5,4,454,0.3,0.5,85,1,14,49,1,50,5,B,1,1,53,Female,No,Interference_B,Sampling
